class_name,sample_id,sample_path,label,point_count,object_score,topk_score,score_mean,score_p95,score_max,gt_point_count,gt_point_ratio,gt_score_mean,background_score_mean,point_score_path
bowl4,bowl4_positive2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl4/test/bowl4_positive2.pcd,0,16384,0.00411,0.00411,0.000989,0.001933,0.00411,0,0.0,,0.000989,experiments/P5_pasdf_scores/full_40cls/bowl4/points/bowl4_positive2.npz
bowl4,bowl4_bulge1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl4/test/bowl4_bulge1.pcd,1,16384,0.023068,0.023068,0.001045,0.001902,0.023068,207,0.012634,0.007334,0.000964,experiments/P5_pasdf_scores/full_40cls/bowl4/points/bowl4_bulge1.npz
bowl4,bowl4_positive1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl4/test/bowl4_positive1.pcd,0,16384,0.003411,0.003411,0.00095,0.00185,0.003411,0,0.0,,0.00095,experiments/P5_pasdf_scores/full_40cls/bowl4/points/bowl4_positive1.npz
bowl5,bowl5_bulge0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_bulge0.pcd,1,16384,0.017167,0.017167,0.000649,0.001535,0.017167,286,0.017456,0.004855,0.000574,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_bulge0.npz
bowl5,bowl5_hole0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_hole0.pcd,1,16384,0.002963,0.002963,0.000441,0.001202,0.002963,108,0.006592,0.001168,0.000436,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_hole0.npz
bowl5,bowl5_concavity3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_concavity3.pcd,1,16384,0.016094,0.016094,0.000683,0.001603,0.016094,193,0.01178,0.004284,0.00064,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_concavity3.npz
bowl5,bowl5_positive6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_positive6.pcd,0,16384,0.0034,0.0034,0.000372,0.001012,0.0034,0,0.0,,0.000372,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_positive6.npz
bowl5,bowl5_broken3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_broken3.pcd,1,16384,0.003433,0.003433,0.000693,0.001521,0.003433,94,0.005737,0.0012,0.000691,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_broken3.npz
bowl5,bowl5_concavity5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_concavity5.pcd,1,16384,0.014261,0.014261,0.000613,0.001489,0.014261,484,0.029541,0.003784,0.000516,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_concavity5.npz
bowl5,bowl5_positive11,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_positive11.pcd,0,16384,0.003872,0.003872,0.000655,0.001629,0.003872,0,0.0,,0.000655,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_positive11.npz
bowl5,bowl5_positive8,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_positive8.pcd,0,16384,0.003439,0.003439,0.000416,0.001093,0.003439,0,0.0,,0.000416,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_positive8.npz
bowl5,bowl5_concavity2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_concavity2.pcd,1,16384,0.018866,0.018866,0.000511,0.00118,0.018866,287,0.017517,0.004385,0.000441,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_concavity2.npz
bowl5,bowl5_positive9,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_positive9.pcd,0,16384,0.002776,0.002776,0.000497,0.001198,0.002776,0,0.0,,0.000497,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_positive9.npz
bowl5,bowl5_concavity4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_concavity4.pcd,1,16384,0.013557,0.013557,0.000629,0.001511,0.013557,203,0.01239,0.004404,0.000581,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_concavity4.npz
bowl5,bowl5_bulge3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_bulge3.pcd,1,16384,0.022478,0.022478,0.000791,0.001683,0.022478,393,0.023987,0.005914,0.000665,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_bulge3.npz
bowl5,bowl5_positive4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_positive4.pcd,0,16384,0.003455,0.003455,0.000408,0.001083,0.003455,0,0.0,,0.000408,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_positive4.npz
bowl5,bowl5_bulge1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_bulge1.pcd,1,16384,0.026617,0.026617,0.000688,0.001334,0.026617,451,0.027527,0.008207,0.000475,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_bulge1.npz
bowl5,bowl5_positive10,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_positive10.pcd,0,16384,0.003528,0.003528,0.000733,0.001843,0.003528,0,0.0,,0.000733,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_positive10.npz
bowl5,bowl5_hole1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_hole1.pcd,1,16384,0.003592,0.003592,0.000613,0.00146,0.003592,122,0.007446,0.00121,0.000609,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_hole1.npz
bowl5,bowl5_concavity6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_concavity6.pcd,1,16384,0.019639,0.019639,0.000553,0.001385,0.019639,396,0.02417,0.005143,0.00044,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_concavity6.npz
bowl5,bowl5_bulge5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_bulge5.pcd,1,16384,0.021936,0.021936,0.000629,0.001468,0.021936,520,0.031738,0.005655,0.000464,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_bulge5.npz
bowl5,bowl5_positive7,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_positive7.pcd,0,16384,0.003445,0.003445,0.000325,0.000868,0.003445,0,0.0,,0.000325,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_positive7.npz
bowl5,bowl5_bulge4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_bulge4.pcd,1,16384,0.021606,0.021606,0.00049,0.001174,0.021606,233,0.014221,0.006207,0.000407,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_bulge4.npz
bowl5,bowl5_positive12,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_positive12.pcd,0,16384,0.003616,0.003616,0.000448,0.001203,0.003616,0,0.0,,0.000448,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_positive12.npz
bowl5,bowl5_concavity0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_concavity0.pcd,1,16384,0.016196,0.016196,0.000474,0.001253,0.016196,196,0.011963,0.003974,0.000431,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_concavity0.npz
bowl5,bowl5_broken2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_broken2.pcd,1,16384,0.004229,0.004229,0.000452,0.001219,0.004229,104,0.006348,0.000731,0.000451,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_broken2.npz
bowl5,bowl5_scratch0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_scratch0.pcd,1,16384,0.007631,0.007631,0.000431,0.001225,0.007631,170,0.010376,0.00222,0.000412,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_scratch0.npz
bowl5,bowl5_positive3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_positive3.pcd,0,16384,0.003799,0.003799,0.00067,0.00158,0.003799,0,0.0,,0.00067,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_positive3.npz
bowl5,bowl5_concavity1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_concavity1.pcd,1,16384,0.019342,0.019342,0.000711,0.0015,0.019342,398,0.024292,0.00522,0.000598,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_concavity1.npz
bowl5,bowl5_positive5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_positive5.pcd,0,16384,0.002914,0.002914,0.000372,0.00105,0.002914,0,0.0,,0.000372,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_positive5.npz
bowl5,bowl5_positive13,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_positive13.pcd,0,16384,0.002509,0.002509,0.000334,0.000929,0.002509,0,0.0,,0.000334,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_positive13.npz
bowl5,bowl5_bulge6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_bulge6.pcd,1,16384,0.039658,0.039658,0.00081,0.001684,0.039658,413,0.025208,0.010725,0.000553,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_bulge6.npz
bowl5,bowl5_bulge2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_bulge2.pcd,1,16384,0.022143,0.022143,0.000584,0.001325,0.022143,243,0.014832,0.004684,0.000522,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_bulge2.npz
bowl5,bowl5_positive0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_positive0.pcd,0,16384,0.002842,0.002842,0.000416,0.001136,0.002842,0,0.0,,0.000416,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_positive0.npz
bowl5,bowl5_positive2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_positive2.pcd,0,16384,0.004245,0.004245,0.000586,0.001494,0.004245,0,0.0,,0.000586,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_positive2.npz
bowl5,bowl5_positive1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_positive1.pcd,0,16384,0.003299,0.003299,0.000467,0.001229,0.003299,0,0.0,,0.000467,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_positive1.npz
bowl5,bowl5_positive14,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bowl5/test/bowl5_positive14.pcd,0,16384,0.003662,0.003662,0.000517,0.001401,0.003662,0,0.0,,0.000517,experiments/P5_pasdf_scores/full_40cls/bowl5/points/bowl5_positive14.npz
bucket0,bucket0_bulge0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_bulge0.pcd,1,16384,0.044688,0.044688,0.002716,0.009839,0.044688,1373,0.083801,0.013753,0.001706,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_bulge0.npz
bucket0,bucket0_crak4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_crak4.pcd,1,16384,0.036223,0.036223,0.009016,0.020801,0.036223,66,0.004028,0.006829,0.009025,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_crak4.npz
bucket0,bucket0_hole0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_hole0.pcd,1,16384,0.036782,0.036782,0.010766,0.024307,0.036782,13,0.000793,0.006705,0.010769,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_hole0.npz
bucket0,bucket0_bulge5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_bulge5.pcd,1,16384,0.045095,0.045095,0.00286,0.012097,0.045095,2025,0.123596,0.012446,0.001508,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_bulge5.npz
bucket0,bucket0_positive8,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_positive8.pcd,0,16384,0.008248,0.008248,0.000662,0.001588,0.008248,0,0.0,,0.000662,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_positive8.npz
bucket0,bucket0_positive12,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_positive12.pcd,0,16384,0.011502,0.011502,0.001331,0.003666,0.011502,0,0.0,,0.001331,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_positive12.npz
bucket0,bucket0_positive2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_positive2.pcd,0,16384,0.011587,0.011587,0.001213,0.003662,0.011587,0,0.0,,0.001213,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_positive2.npz
bucket0,bucket0_concavity1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_concavity1.pcd,1,16384,0.03646,0.03646,0.001345,0.00298,0.03646,883,0.053894,0.012419,0.000714,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_concavity1.npz
bucket0,bucket0_positive7,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_positive7.pcd,0,16384,0.008684,0.008684,0.001033,0.001956,0.008684,0,0.0,,0.001033,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_positive7.npz
bucket0,bucket0_bulge6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_bulge6.pcd,1,16384,0.064202,0.064202,0.002702,0.010566,0.064202,1497,0.09137,0.015624,0.001402,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_bulge6.npz
bucket0,bucket0_bulge2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_bulge2.pcd,1,16384,0.04608,0.04608,0.002309,0.008142,0.04608,1168,0.071289,0.009631,0.001747,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_bulge2.npz
bucket0,bucket0_positive3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_positive3.pcd,0,16384,0.011638,0.011638,0.001469,0.003681,0.011638,0,0.0,,0.001469,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_positive3.npz
bucket0,bucket0_concavity3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_concavity3.pcd,1,16384,0.026676,0.026676,0.001084,0.002049,0.026676,534,0.032593,0.008815,0.000823,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_concavity3.npz
bucket0,bucket0_concavity6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_concavity6.pcd,1,16384,0.043022,0.043022,0.002061,0.004778,0.043022,469,0.028625,0.01729,0.001613,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_concavity6.npz
bucket0,bucket0_positive13,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_positive13.pcd,0,16384,0.01202,0.01202,0.001581,0.00381,0.01202,0,0.0,,0.001581,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_positive13.npz
bucket0,bucket0_concavity0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_concavity0.pcd,1,16384,0.047795,0.047795,0.008048,0.042376,0.047795,927,0.05658,0.019519,0.00736,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_concavity0.npz
bucket0,bucket0_positive4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_positive4.pcd,0,16384,0.007218,0.007218,0.000503,0.001395,0.007218,0,0.0,,0.000503,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_positive4.npz
bucket0,bucket0_positive10,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_positive10.pcd,0,16384,0.00598,0.00598,0.000803,0.001633,0.00598,0,0.0,,0.000803,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_positive10.npz
bucket0,bucket0_positive5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_positive5.pcd,0,16384,0.011155,0.011155,0.001374,0.003521,0.011155,0,0.0,,0.001374,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_positive5.npz
bucket0,bucket0_positive9,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_positive9.pcd,0,16384,0.01084,0.01084,0.001283,0.00369,0.01084,0,0.0,,0.001283,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_positive9.npz
bucket0,bucket0_concavity4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_concavity4.pcd,1,16384,0.035248,0.035248,0.001177,0.002207,0.035248,635,0.038757,0.009614,0.000837,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_concavity4.npz
bucket0,bucket0_bulge3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_bulge3.pcd,1,16384,0.048138,0.048138,0.00197,0.004754,0.048138,382,0.023315,0.020886,0.001519,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_bulge3.npz
bucket0,bucket0_bulge1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_bulge1.pcd,1,16384,0.028231,0.028231,0.001669,0.004821,0.028231,577,0.035217,0.010829,0.001334,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_bulge1.npz
bucket0,bucket0_positive11,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_positive11.pcd,0,16384,0.006036,0.006036,0.000849,0.001748,0.006036,0,0.0,,0.000849,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_positive11.npz
bucket0,bucket0_broken2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_broken2.pcd,1,16384,0.02711,0.02711,0.008146,0.01915,0.02711,47,0.002869,0.009216,0.008142,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_broken2.npz
bucket0,bucket0_positive0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_positive0.pcd,0,16384,0.00593,0.00593,0.001186,0.002027,0.00593,0,0.0,,0.001186,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_positive0.npz
bucket0,bucket0_positive6,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_positive6.pcd,0,16384,0.010781,0.010781,0.001311,0.003787,0.010781,0,0.0,,0.001311,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_positive6.npz
bucket0,bucket0_hole1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_hole1.pcd,1,16384,0.01198,0.01198,0.001273,0.003646,0.01198,79,0.004822,0.000898,0.001275,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_hole1.npz
bucket0,bucket0_positive14,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_positive14.pcd,0,16384,0.007292,0.007292,0.000465,0.001282,0.007292,0,0.0,,0.000465,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_positive14.npz
bucket0,bucket0_crak5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_crak5.pcd,1,16384,0.024748,0.024748,0.008392,0.01926,0.024748,37,0.002258,0.005767,0.008398,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_crak5.npz
bucket0,bucket0_concavity2,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_concavity2.pcd,1,16384,0.050319,0.050319,0.002512,0.010004,0.050319,1277,0.077942,0.015858,0.001384,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_concavity2.npz
bucket0,bucket0_concavity5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_concavity5.pcd,1,16384,0.032209,0.032209,0.001109,0.002518,0.032209,680,0.041504,0.008956,0.00077,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_concavity5.npz
bucket0,bucket0_scratch0,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_scratch0.pcd,1,16384,0.009438,0.009438,0.001209,0.002124,0.009438,212,0.012939,0.003387,0.001181,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_scratch0.npz
bucket0,bucket0_bulge4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_bulge4.pcd,1,16384,0.041797,0.041797,0.00099,0.002364,0.041797,717,0.043762,0.010438,0.000558,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_bulge4.npz
bucket0,bucket0_broken3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_broken3.pcd,1,16384,0.027334,0.027334,0.008121,0.019458,0.027334,37,0.002258,0.004117,0.00813,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_broken3.npz
bucket0,bucket0_positive1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket0/test/bucket0_positive1.pcd,0,16384,0.012036,0.012036,0.001277,0.003589,0.012036,0,0.0,,0.001277,experiments/P5_pasdf_scores/full_40cls/bucket0/points/bucket0_positive1.npz
bucket1,bucket1_concavity4,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket1/test/bucket1_concavity4.pcd,1,16384,0.048846,0.048846,0.005707,0.023585,0.048846,886,0.054077,0.008594,0.005542,experiments/P5_pasdf_scores/full_40cls/bucket1/points/bucket1_concavity4.npz
bucket1,bucket1_concavity1,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket1/test/bucket1_concavity1.pcd,1,16384,0.029412,0.029412,0.000871,0.002121,0.029412,456,0.027832,0.009998,0.000609,experiments/P5_pasdf_scores/full_40cls/bucket1/points/bucket1_concavity1.npz
bucket1,bucket1_positive3,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket1/test/bucket1_positive3.pcd,0,16384,0.003407,0.003407,0.000472,0.001452,0.003407,0,0.0,,0.000472,experiments/P5_pasdf_scores/full_40cls/bucket1/points/bucket1_positive3.npz
bucket1,bucket1_bulge5,/workspace/code_folder/area1/Anomaly/data/Anomaly-ShapeNet-v2/dataset/16384/bucket1/test/bucket1_bulge5.pcd,1,16384,0.032063,0.032063,0.000872,0.001831,0.032063,677,0.041321,0.008943,0.000525,experiments/P5_pasdf_scores/full_40cls/bucket1/points/bucket1_bulge5.npz
